ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,NACE Code (EU Taxonomy Format),EU Taxonomy Activity Code,Description,Criteria,NACE Codes
19bc279e-39b0-49f6-af13-e1887397a09a,Attribute,3ee333ef-27ba-48be-bf53-75ba8fa82224,5.08 - 1,,,,,,,,,,Construction and operation of dedicated facilities for the treatment of separately collected bio-waste ( 218 ) through composting (aerobic digestion) with the resulting production and utilisation of compost.,The bio-waste that is composted is source segregated and collected separately.,
60b5db48-3674-4f37-8ec5-bc7d46287777,Attribute,3ee333ef-27ba-48be-bf53-75ba8fa82224,5.08 - 2,,,,,,,,,,Construction and operation of dedicated facilities for the treatment of separately collected bio-waste ( 218 ) through composting (aerobic digestion) with the resulting production and utilisation of compost.,The compost produced is used as fertiliser or soil improver and meets the requirements for fertilising materials set out in Component Material Category 3 in Annex II to Regulation (EU) 2019/1009 or national rules on fertilisers or soil improvers for agricultural use.,
7b7c8e6e-1b72-4c4a-aa5f-d5fe47d72a47,Object,3b88f24f-d7c0-4e81-ba7f-f4592c0c768c,Material recovery from non-hazardous waste,"e4f28a72-5a49-410e-b9b7-5c7955a32b45,fb42ff72-eba6-4a6b-9973-761d0c80915a",,,,,,,"E38.32, F42.99",5.9,,,
b9e7ff97-ed22-4ba2-8bc6-398dda2a8cce,Attribute,7b7c8e6e-1b72-4c4a-aa5f-d5fe47d72a47,5.09,,,,,,,,,,"Construction and operation of facilities for the sorting and processing of separately collected non-hazardous waste streams into secondary raw materials involving mechanical reprocessing, except for backfilling purposes.","The activity converts at least 50 %, in terms of weight, of the processed separately collected non-hazardous waste into secondary raw materials that are suitable for the substitution of virgin materials in production processes.",
c23d549f-881f-40c4-8b81-dbc90e1a800c,Object,3b88f24f-d7c0-4e81-ba7f-f4592c0c768c,Landfill gas capture and utilisation,2f96d2df-c586-42ba-973a-3adb6bac10f9,,,,,,,E38.21,5.10,,,
1fa989f0-e897-4e71-b900-9208920b4495,Attribute,c23d549f-881f-40c4-8b81-dbc90e1a800c,5.1 - 1,,,,,,,,,,Installation and operation of infrastructure for landfill ( 220 ) gas capture and utilisation in permanently closed landfills or landfill cells using new or supplementary dedicated technical facilities and equipment installed during or post landfill or landfill cell closure,The landfill has not been opened after 8 July 2020. 2.,
0e8c3f72-7331-441d-a9dc-c530ed89c154,Attribute,c23d549f-881f-40c4-8b81-dbc90e1a800c,5.1 - 2,,,,,,,,,,Installation and operation of infrastructure for landfill ( 220 ) gas capture and utilisation in permanently closed landfills or landfill cells using new or supplementary dedicated technical facilities and equipment installed during or post landfill or landfill cell closure,"The landfill or landfill cell where the gas capture system is newly installed, extended, or retrofitted is permanently closed and is not taking in further biodegradable waste",
b3f82044-b9ea-4ab4-aadf-56dd4221543a,Attribute,c23d549f-881f-40c4-8b81-dbc90e1a800c,5.1 - 3,,,,,,,,,,Installation and operation of infrastructure for landfill ( 220 ) gas capture and utilisation in permanently closed landfills or landfill cells using new or supplementary dedicated technical facilities and equipment installed during or post landfill or landfill cell closure,"The produced landfill gas is used for the generation of electricity or heat as biogas ( 222 ), or upgraded to bio- methane for injection in the natural gas grid, or used as vehicle fuel or as feedstock in chemical industry.",
92ae7544-2010-4cef-9ca2-2c61712db095,Attribute,c23d549f-881f-40c4-8b81-dbc90e1a800c,5.1 - 4,,,,,,,,,,Installation and operation of infrastructure for landfill ( 220 ) gas capture and utilisation in permanently closed landfills or landfill cells using new or supplementary dedicated technical facilities and equipment installed during or post landfill or landfill cell closure,Methane emissions from the landfill and leakages from the landfill gas collection and utilisation facilities are subject to control and monitoring procedures set out in Annex III to Council Directive 1999/31/EC,
64ea5bf8-9b0a-4f37-863d-a07db4e4551e,Object,3b88f24f-d7c0-4e81-ba7f-f4592c0c768c,Transport of CO 2,"fd6e4f08-bd25-41ed-9900-fc4ef5d21339,5cc64d74-4815-4e63-a3af-1c938bd0694c",,,,,,,"F42.21, H49.50",5.11,,,
8bf656b1-83fa-4e39-b067-ad7df882ca0b,Attribute,64ea5bf8-9b0a-4f37-863d-a07db4e4551e,5.11 - 1,,,,,,,,,,Transport of captured CO 2 via all modes.,The CO 2 transported from the installation where it is captured to the injection point does not lead to CO 2 leakages above 0.5 % of the mass of CO 2 transported.,
63c6cf97-11c9-4866-a402-b6bf1291085e,Attribute,64ea5bf8-9b0a-4f37-863d-a07db4e4551e,5.11 - 2,,,,,,,,,,Construction and operation of CO 2 pipelines and retrofit of gas networks where the main purpose is the integration of captured CO 2,"The CO 2 is delivered to a permanent CO 2 storage site that meets the criteria for underground geological storage of CO 2 set out in Section 5.12 of this Annex; or to other transport modalities, which lead to permanent CO 2 storage site that meet those criteria",
f8ea78b8-fd8c-4178-b866-17b9c14a9390,Attribute,64ea5bf8-9b0a-4f37-863d-a07db4e4551e,5.11 - 3,,,,,,,,,,Transport of captured CO 2 via all modes.,"Appropriate leak detection systems are applied and a monitoring plan is in place, with the report verified by an independent third party.",
2cf8be3c-35d6-43a7-8fbe-352b13a40bb4,Attribute,64ea5bf8-9b0a-4f37-863d-a07db4e4551e,5.11 - 4,,,,,,,,,,Construction and operation of CO 2 pipelines and retrofit of gas networks where the main purpose is the integration of captured CO 2,The activity may include the installation of assets that increase the flexibility and improve the management of an existing network..,
52886358-e03f-4435-b6b6-63e641f4f1f7,Object,3b88f24f-d7c0-4e81-ba7f-f4592c0c768c,Underground permanent geological storage of CO 2,7680fea7-1f74-4c9b-bfc2-5e208f728a9a,,,,,,,E39.00,5.12,,,
8f7b8120-c02d-4d74-9e6d-62ba00704f52,Attribute,52886358-e03f-4435-b6b6-63e641f4f1f7,5.12 - 1,,,,,,,,,,Permanent storage of captured CO 2 in appropriate underground geological formations.,"Characterisation and assessment of the potential storage complex and surrounding area, or exploration within the meaning of Article 3, point (8), of Directive 2009/31/EC of the European Parliament and of the Council ( 224 ) is carried out in order to establish whether the geological formation is suitable for use as a CO 2 storage site.",
db061334-405d-4529-8919-d6f7aabb57d8,Attribute,52886358-e03f-4435-b6b6-63e641f4f1f7,5.12 - 2(a),,,,,,,,,,Permanent storage of captured CO 2 in appropriate underground geological formations.,appropriate leakage detection systems are implemented to prevent release during operation;,
e497d6ae-071c-42cc-97a6-f884f6933421,Attribute,52886358-e03f-4435-b6b6-63e641f4f1f7,5.12 - 2(b),,,,,,,,,,Permanent storage of captured CO 2 in appropriate underground geological formations.,"a monitoring plan of the injection facilities, the storage complex, and, where appropriate, the surrounding environment is in place, with the regular reports checked by the competent national authority.",
55ef1340-623a-4eaa-ad5a-80042b06bf9c,Attribute,52886358-e03f-4435-b6b6-63e641f4f1f7,5.12 - 3,,,,,,,,,,Permanent storage of captured CO 2 in appropriate underground geological formations.,"For the exploration and operation of storage sites within the Union, the activity complies with Directive 2009/31/EC. For the exploration and operation of storage sites in third countries, the activity complies with ISO 27914:2017 ( 225 ) for geological storage of CO 2 .",
a0ed88ed-5397-4892-8bfd-9a75ae9dfe53,Layer,,Transport,,,,,,,,,,,,
4b3c16e9-c3af-4fb4-81ae-f139a5cff7bc,Object,a0ed88ed-5397-4892-8bfd-9a75ae9dfe53,Passenger interurban rail transport,"70ef2e74-a66f-442d-a2a4-92e3a8d788a4,4c2bac50-a6b3-42d6-83a7-c210c9f50007",,,,,,,"H49.10, N77.39",6.1,,,
dc7923bc-30d7-4767-9a79-251fc2581a40,Attribute,4b3c16e9-c3af-4fb4-81ae-f139a5cff7bc,6.01(a),,,,,,,,,,"Purchase, financing, rental, leasing and operation of passenger transport using railway rolling stock on mainline networks, spread over an extensive geographic area, passenger transport by interurban railways and operation of sleeping cars or dining cars as an integrated operation of railway companies.",the trains and passenger coaches have zero direct (tailpipe) CO 2 emissions;,
e36ebd64-6366-473b-8453-e69c81b4eea0,Attribute,4b3c16e9-c3af-4fb4-81ae-f139a5cff7bc,6.01(b),,,,,,,,,,"Purchase, financing, rental, leasing and operation of passenger transport using railway rolling stock on mainline networks, spread over an extensive geographic area, passenger transport by interurban railways and operation of sleeping cars or dining cars as an integrated operation of railway companies.","the trains and passenger coaches have zero direct (tailpipe) CO 2 emission when operated on a track with necessary infrastructure, and use a conventional engine where such infrastructure is not available (bimode).",
633697b3-bae1-4f04-bbb5-25260863a78b,Object,a0ed88ed-5397-4892-8bfd-9a75ae9dfe53,Freight rail transport,"c77ad8a1-695a-451a-a9ad-d1d28a4bb201,4c2bac50-a6b3-42d6-83a7-c210c9f50007",,,,,,,"H49.20, N77.39",6.2,,,
326916fa-90ab-4fe4-b904-deef573179ea,Attribute,633697b3-bae1-4f04-bbb5-25260863a78b,6.02 - 1(a),,,,,,,,,,"Purchase, financing, leasing, rental and operation of freight transport on mainline rail networks as well as short line freight railroads.",the trains and wagons have zero direct tailpipe CO 2 emission;,
9e0fdc29-543c-4e03-a80f-b445ffc81762,Attribute,633697b3-bae1-4f04-bbb5-25260863a78b,6.02 - 1(b),,,,,,,,,,"Purchase, financing, leasing, rental and operation of freight transport on mainline rail networks as well as short line freight railroads.","the trains and wagons have zero direct tailpipe CO 2 emission when operated on a track with necessary infrastructure, and use a conventional engine where such infrastructure is not available (bimode).",
e97789d6-10ff-4f28-8f9e-942380b94111,Attribute,633697b3-bae1-4f04-bbb5-25260863a78b,6.02 - 2,,,,,,,,,,"Purchase, financing, leasing, rental and operation of freight transport on mainline rail networks as well as short line freight railroads.",The trains and wagons are not dedicated to the transport of fossil fuels.,
83c042da-db76-4c29-8416-3278d03feab9,Object,a0ed88ed-5397-4892-8bfd-9a75ae9dfe53,"Urban and suburban transport, road passenger transport","436fdee5-2fbf-428c-90c7-cb768648628c,f0825273-493e-4d37-8025-fd21be56cf6e,d4b7cd0b-ef4d-4cef-b78a-c11254b39730,4c2bac50-a6b3-42d6-83a7-c210c9f50007",,,,,,,"H49.31, H49.39, N77.39, N77.11",6.3,,,
991e510d-aca6-4b84-b04b-079b7435688c,Attribute,83c042da-db76-4c29-8416-3278d03feab9,6.03 (a),,,,,,,,,,"Purchase, financing, leasing, rental and operation of urban and suburban transport vehicles for passengers and road passenger transport.The economic activities in this category may include operation of different modes of land transport, such as by motor bus, tram, streetcar, trolley bus, underground and elevated railways. This also includes town-to-airport or town-to-station lines and operation of funicular railways and aerial cableways where part of urban or suburban transit systems.
The economic activities in this category also include scheduled long-distance bus services, charters, excursions and other occasional coach services, airport shuttles (including within airports), operation of school buses and buses for the transport.",the activity provides urban or suburban passenger transport and its direct (tailpipe) CO 2 emissions are zero,
c930623e-4ac6-40db-89e8-0a43b72c948b,Attribute,83c042da-db76-4c29-8416-3278d03feab9,6.03(b),,,,,,,,,,"Purchase, financing, leasing, rental and operation of urban and suburban transport vehicles for passengers and road passenger transport.The economic activities in this category may include operation of different modes of land transport, such as by motor bus, tram, streetcar, trolley bus, underground and elevated railways. This also includes town-to-airport or town-to-station lines and operation of funicular railways and aerial cableways where part of urban or suburban transit systems.
The economic activities in this category also include scheduled long-distance bus services, charters, excursions and other occasional coach services, airport shuttles (including within airports), operation of school buses and buses for the transport.","until 31 December 2025, the activity provides interurban passenger road transport using vehicles designated as categories M2 and M3 ( 228 ) that have a type of bodywork classified as ‘CA’ (single-deck vehicle), ‘CB’ (double-deck vehicle), ‘CC’ (single-deck articulated vehicle) or ‘CD’ (double-deck articulated vehicle) ( 229 ), and comply with the latest EURO VI standard, i.e. both with the requirements of Regulation (EC) No 595/2009 and, from the time of the entry into force of amendments to that Regulation, in those amending acts, even before they become applicable, and with the latest step of the Euro VI standard set out in Table 1 of Appendix 9 to Annex I to Regulation (EU) No 582/2011 where the provisions governing that step have entered into force but have not yet become applicable for this type of vehicle ( 230 ). Where such standard is not available, the direct CO 2 emissions of the vehicles are zero.",
f451c504-811f-4ebb-add5-311777dae9fb,Object,a0ed88ed-5397-4892-8bfd-9a75ae9dfe53,"Operation of personal mobility devices, cycle logistics","d4b7cd0b-ef4d-4cef-b78a-c11254b39730,0d4af2de-6d24-4157-9f4d-e41a7e4e8dc4",,,,,,,"N77.11, N77.21",6.4,,,
7b4317e3-5991-4f68-b983-6a7629066e05,Attribute,f451c504-811f-4ebb-add5-311777dae9fb,6.04 - 1,,,,,,,,,,"Selling, purchasing, financing, leasing, renting and operation of personal mobility or transport devices where the propulsion comes from the physical activity of the user, from a zero-emissions motor, or a mix of zero-emissions motor and physical activity","The propulsion of personal mobility devices comes from the physical activity of the user, from a zero- emissions motor, or a mix of zero-emissions motor and physical activity.",
